[2017-07-23 12:44:00,076] DEBUG    Site:1UDbAD..MkoV Loaded json: 6600 (latest: data/userdb/19nP8vftFUrYeabdD392fwyPbqWAgGtcce/content.json)
[2017-07-23 12:56:18,638] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1MusicXkuN2pk5hRdmroeyaCLDJtzTicpB/data/users/1CPAopWM38r6ykqvhRL34Arkvt2RgKwNbN/data.json' in FileRequest.py line 197
[2017-07-23 12:56:18,641] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1RedkCkVaXuVXrqCMpoXQS29bwaqsuFdL/data/users/1MEaxKqZWGEqFH62TRNEEZuNh8iX4nnq5f/content.json' in FileRequest.py line 197
[2017-07-23 12:56:18,642] DEBUG    FileServer Conn#2197 185.56.103.56 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 1, buff: 0...
[2017-07-23 12:56:18,644] DEBUG    FileServer Conn#2198 119.131.39.143 [?] > Incoming connection...
[2017-07-23 12:56:18,644] DEBUG    FileServer Conn#2198 119.131.39.143 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,644] DEBUG    FileServer Conn#2199 117.30.149.117 [?] > Incoming connection...
[2017-07-23 12:56:18,645] DEBUG    FileServer Conn#2199 117.30.149.117 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,648] DEBUG    FileServer Conn#2200 183.11.134.25 [?] > Incoming connection...
[2017-07-23 12:56:18,730] DEBUG    FileServer Conn#2200 183.11.134.25 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 1, buff: 0...
[2017-07-23 12:56:18,732] DEBUG    FileServer Conn#2201 180.165.130.134 [?] > Incoming connection...
[2017-07-23 12:56:18,733] DEBUG    FileServer Conn#2201 180.165.130.134 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,733] DEBUG    FileServer Conn#2202 117.30.149.117 [?] > Incoming connection...
[2017-07-23 12:56:18,739] DEBUG    FileServer Conn#2202 117.30.149.117 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 1, buff: 0...
[2017-07-23 12:56:18,740] DEBUG    FileServer Conn#2203 65.19.167.131 [?] > Incoming connection...
[2017-07-23 12:56:18,743] DEBUG    FileServer Conn#2203 65.19.167.131 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,746] DEBUG    FileServer Conn#2203 65.19.167.131 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-bz7NngnxltzC as broken ssl.
[2017-07-23 12:56:18,746] DEBUG    FileServer Conn#2203 65.19.167.131 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,747] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1oranGeS2xsKZ4jVsu9SVttzgkYXu4k9v/data/users/1eQKH8VcGoV17tUEfCHad8pMix9qR8aVu/avatar.jpg' in FileRequest.py line 197
[2017-07-23 12:56:18,749] DEBUG    FileServer Conn#2204 185.56.103.56 [?] > Incoming connection...
[2017-07-23 12:56:18,750] DEBUG    FileServer Conn#2205 185.56.103.56 [?] > Incoming connection...
[2017-07-23 12:56:18,756] DEBUG    FileServer Conn#2205 185.56.103.56 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,756] DEBUG    FileServer Conn#2206 185.56.103.56 [?] > Incoming connection...
[2017-07-23 12:56:18,759] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1RedkCkVaXuVXrqCMpoXQS29bwaqsuFdL/data/users/183YBfiZcnntR2sun59dSAmue4DizmrVhf/content.json' in FileRequest.py line 197
[2017-07-23 12:56:18,759] DEBUG    FileServer Conn#2206 185.56.103.56 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,760] DEBUG    FileServer Conn#2207 180.165.130.134 [?] > Incoming connection...
[2017-07-23 12:56:18,763] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1White24UrrwQrD86o6Vrc1apgZ1x1o51/data/users/173mnwwX2Pv1fFgRibCz5jpQghXdhL1W5v/1500830186.jpg' in FileRequest.py line 197
[2017-07-23 12:56:18,763] DEBUG    FileServer Conn#2207 180.165.130.134 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,765] DEBUG    FileServer Conn#2208 171.217.115.242 [?] > Incoming connection...
[2017-07-23 12:56:18,766] DEBUG    FileServer Conn#2208 171.217.115.242 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 1, buff: 0...
[2017-07-23 12:56:18,766] DEBUG    FileServer Conn#2209 195.154.71.61 [?] > Incoming connection...
[2017-07-23 12:56:18,767] DEBUG    FileServer Conn#2209 195.154.71.61 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,773] DEBUG    FileServer Conn#2209 195.154.71.61 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-cphEpBtkuZQn as broken ssl.
[2017-07-23 12:56:18,773] DEBUG    FileServer Conn#2209 195.154.71.61 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,788] DEBUG    FileServer Conn#2210 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,789] DEBUG    FileServer Conn#2210 jh4p7242sk6lij3e.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,789] DEBUG    FileServer Conn#2211 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,790] DEBUG    FileServer Conn#2211 rjagl6eysr63c5t4.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,792] DEBUG    FileServer Conn#2212 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,795] DEBUG    FileServer Conn#2212 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,796] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1oranGeS2xsKZ4jVsu9SVttzgkYXu4k9v/data/users/1PD3UvB4FgBsBHFxpCsJrPN52k1Uv1czJq/content.json' in FileRequest.py line 197
[2017-07-23 12:56:18,796] DEBUG    FileServer Conn#2213 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,799] DEBUG    FileServer Conn#2214 217.234.47.113 [?] > Incoming connection...
[2017-07-23 12:56:18,801] DEBUG    FileServer Conn#2214 217.234.47.113 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,803] DEBUG    FileServer Conn#2214 217.234.47.113 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0056-Pgn8HXkdEDKU as broken ssl.
[2017-07-23 12:56:18,805] DEBUG    FileServer Conn#2214 217.234.47.113 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,806] DEBUG    FileServer Conn#2215 23.94.101.18 [?] > Incoming connection...
[2017-07-23 12:56:18,808] DEBUG    FileServer Conn#2215 23.94.101.18 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,809] DEBUG    FileServer Conn#2215 23.94.101.18 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0055-SgROOJ3c5EEk as broken ssl.
[2017-07-23 12:56:18,811] DEBUG    FileServer Conn#2215 23.94.101.18 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,811] DEBUG    FileServer Conn#2216 183.11.134.25 [?] > Incoming connection...
[2017-07-23 12:56:18,812] DEBUG    FileServer Conn#2216 183.11.134.25 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,812] DEBUG    FileServer Conn#2217 185.56.103.56 [?] > Incoming connection...
[2017-07-23 12:56:18,815] DEBUG    FileServer Conn#2217 185.56.103.56 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,815] DEBUG    FileServer Connection flood detected from 185.56.103.56
[2017-07-23 12:56:18,816] DEBUG    FileServer Conn#2218 197.53.28.29 [?] > Incoming connection...
[2017-07-23 12:56:18,819] DEBUG    FileServer Conn#2218 197.53.28.29 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,821] DEBUG    FileServer Conn#2218 197.53.28.29 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0056-R0ErZ4pUKpHQ as broken ssl.
[2017-07-23 12:56:18,822] DEBUG    FileServer Conn#2218 197.53.28.29 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,823] DEBUG    FileServer Conn#2219 217.234.47.113 [?] > Incoming connection...
[2017-07-23 12:56:18,826] DEBUG    FileServer Conn#2219 217.234.47.113 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,828] DEBUG    FileServer Connection flood detected from 180.165.130.134
[2017-07-23 12:56:18,828] DEBUG    FileServer Conn#2220 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,828] DEBUG    FileServer Conn#2220 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,848] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/19gtNiKNZMq6nTdWThGCQQAS2bCYAY1tFh/data/users/17qF5qKLLi3ACnmxhRFvyxGm9vReveYgE8/content.json' in FileRequest.py line 197
[2017-07-23 12:56:18,849] DEBUG    FileServer Connection flood detected from 185.56.103.56
[2017-07-23 12:56:18,849] DEBUG    FileServer Conn#2221 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,851] DEBUG    FileServer Conn#2221 qtsarm54ivfpka4y.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,851] DEBUG    FileServer Conn#2222 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,851] DEBUG    FileServer Conn#2222 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,852] DEBUG    FileServer Conn#2223 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,858] DEBUG    FileServer Conn#2223 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,861] DEBUG    FileServer Conn#2224 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,861] DEBUG    FileServer Conn#2224 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,865] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/19gtNiKNZMq6nTdWThGCQQAS2bCYAY1tFh/data/users/1F8qhvvKs4KmUdbgeQKvF84cRwTBphWxFh/content.json' in FileRequest.py line 197
[2017-07-23 12:56:18,865] DEBUG    FileServer Connection flood detected from 180.165.130.134
[2017-07-23 12:56:18,865] DEBUG    FileServer Conn#2225 112.102.160.109 [?] > Incoming connection...
[2017-07-23 12:56:18,867] DEBUG    FileServer Conn#2225 112.102.160.109 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,871] DEBUG    FileServer Conn#2225 112.102.160.109 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-fhJ2jDYdt4K4 as broken ssl.
[2017-07-23 12:56:18,872] DEBUG    FileServer Conn#2225 112.102.160.109 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,875] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1MaiL5gfBM1cyb4a8e3iiL8L5gXmoAJu27/data/users/18ut5Y4EBeZgPStfLy3RLsJf8thdPzXKmb/data.json' in FileRequest.py line 197
[2017-07-23 12:56:18,875] DEBUG    FileServer Conn#2226 96.37.237.52 [?] > Incoming connection...
[2017-07-23 12:56:18,877] DEBUG    FileServer Conn#2226 96.37.237.52 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,880] DEBUG    FileServer Conn#2226 96.37.237.52 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-v02fnckipci4 as broken ssl.
[2017-07-23 12:56:18,881] DEBUG    FileServer Conn#2226 96.37.237.52 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,881] DEBUG    FileServer Conn#2227 91.64.161.246 [?] > Incoming connection...
[2017-07-23 12:56:18,882] DEBUG    FileServer Conn#2227 91.64.161.246 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,884] DEBUG    FileServer Conn#2227 91.64.161.246 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-uLlu97AxSSJw as broken ssl.
[2017-07-23 12:56:18,884] DEBUG    FileServer Conn#2227 91.64.161.246 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,884] DEBUG    FileServer Connection flood detected from 180.165.130.134
[2017-07-23 12:56:18,885] DEBUG    FileServer Conn#2228 117.63.90.245 [?] > Incoming connection...
[2017-07-23 12:56:18,890] DEBUG    FileServer Conn#2228 117.63.90.245 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,891] DEBUG    FileServer Conn#2229 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:18,894] DEBUG    FileServer Conn#2229 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,894] DEBUG    FileServer Connection flood detected from 119.131.39.143
[2017-07-23 12:56:18,897] DEBUG    FileServer Connection flood detected from 180.165.130.134
[2017-07-23 12:56:18,898] DEBUG    FileServer Conn#2230 117.30.149.117 [?] > Incoming connection...
[2017-07-23 12:56:18,904] DEBUG    FileServer Conn#2231 166.70.207.2 [?] > Incoming connection...
[2017-07-23 12:56:18,905] DEBUG    FileServer Conn#2231 166.70.207.2 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,907] DEBUG    FileServer Connection flood detected from 180.165.130.134
[2017-07-23 12:56:18,907] DEBUG    FileServer Conn#2232 112.102.160.109 [?] > Incoming connection...
[2017-07-23 12:56:18,911] DEBUG    FileServer Conn#2232 112.102.160.109 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:18,911] DEBUG    FileServer Conn#2233 115.171.36.243 [?] > Incoming connection...
[2017-07-23 12:56:18,913] DEBUG    FileServer Conn#2233 115.171.36.243 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,914] DEBUG    FileServer Conn#2234 92.196.13.12 [?] > Incoming connection...
[2017-07-23 12:56:18,917] DEBUG    FileServer Conn#2234 92.196.13.12 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:18,923] DEBUG    FileServer Conn#2234 92.196.13.12 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-CokZG1w84NZg as broken ssl.
[2017-07-23 12:56:18,923] DEBUG    FileServer Conn#2234 92.196.13.12 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,121] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1CWkZv7fQAKxTVjZVrLZ8VHcrN6YGGcdky/data/users/1GMNmr2bDPbT4c8yVnyCoDHke52CNCdqAa/content.json' in FileRequest.py line 197
[2017-07-23 12:56:19,125] DEBUG    FileServer GetFile Conn#2234 92.196.13.12 [v2] data/users/14h1zSHjQkvGb6oPMtWjdBsxM2ukhDhcF4/data.json request error: RequestError: File size does not match: 614B != 407B in FileRequest.py line 203
[2017-07-23 12:56:19,127] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1MaiL5gfBM1cyb4a8e3iiL8L5gXmoAJu27/data/users/1CvYYbAdpnqFNbUwrcUh7t9APu4Heyn28Q/data.json' in FileRequest.py line 197
[2017-07-23 12:56:19,128] DEBUG    FileServer Connection flood detected from 185.56.103.56
[2017-07-23 12:56:19,128] DEBUG    FileServer Conn#2235 173.239.236.11 [?] > Incoming connection...
[2017-07-23 12:56:19,134] DEBUG    FileServer Conn#2235 173.239.236.11 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,135] DEBUG    FileServer Conn#2236 117.61.29.226 [?] > Incoming connection...
[2017-07-23 12:56:19,140] DEBUG    FileServer Conn#2236 117.61.29.226 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,141] DEBUG    FileServer Conn#2236 117.61.29.226 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-xd8uB5zuAp1B as broken ssl.
[2017-07-23 12:56:19,141] DEBUG    FileServer Conn#2236 117.61.29.226 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,142] DEBUG    FileServer Connection flood detected from 180.165.130.134
[2017-07-23 12:56:19,144] DEBUG    FileServer Conn#2237 171.217.115.242 [?] > Incoming connection...
[2017-07-23 12:56:19,144] DEBUG    FileServer Conn#2238 217.234.47.113 [?] > Incoming connection...
[2017-07-23 12:56:19,145] DEBUG    FileServer Conn#2238 217.234.47.113 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,145] DEBUG    FileServer Connection flood detected from 185.56.103.56
[2017-07-23 12:56:19,145] DEBUG    FileServer Conn#2239 5.49.136.217 [?] > Incoming connection...
[2017-07-23 12:56:19,148] DEBUG    FileServer Conn#2239 5.49.136.217 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,148] DEBUG    FileServer Conn#2240 92.196.13.12 [?] > Incoming connection...
[2017-07-23 12:56:19,167] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/138R53t3ZW7KDfSfxVpWUsMXgwUnsDNXLP/data/users/13NvqdvUCjWwQAmdzNZSyaTPmD8JpSHiFx/data.json' in FileRequest.py line 197
[2017-07-23 12:56:19,167] DEBUG    FileServer Conn#2240 92.196.13.12 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,167] DEBUG    FileServer Conn#2241 127.0.0.1    [?] > Incoming connection...
[2017-07-23 12:56:19,170] DEBUG    FileServer Conn#2241 pq3hocjgdhpj4y2b.onion [v2] > Closing connection: Send error: [Errno 10053] An established connection was aborted by the software in your host machine, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,170] DEBUG    FileServer Conn#2242 116.234.7.82 [?] > Incoming connection...
[2017-07-23 12:56:19,171] DEBUG    FileServer Conn#2242 116.234.7.82 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,174] DEBUG    FileServer Conn#2242 116.234.7.82 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0056-woJHmE0VQvXZ as broken ssl.
[2017-07-23 12:56:19,174] DEBUG    FileServer Conn#2242 116.234.7.82 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,213] DEBUG    FileServer Conn#2243 92.196.13.12 [?] > Incoming connection...
[2017-07-23 12:56:19,230] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1MaiL5gfBM1cyb4a8e3iiL8L5gXmoAJu27/data/users/1CvYYbAdpnqFNbUwrcUh7t9APu4Heyn28Q/data.json' in FileRequest.py line 197
[2017-07-23 12:56:19,232] DEBUG    FileServer Conn#2243 92.196.13.12 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,233] DEBUG    FileServer Conn#2244 112.21.76.81 [?] > Incoming connection...
[2017-07-23 12:56:19,233] DEBUG    FileServer Conn#2244 112.21.76.81 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,236] DEBUG    FileServer Conn#2245 92.196.13.12 [?] > Incoming connection...
[2017-07-23 12:56:19,239] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/138R53t3ZW7KDfSfxVpWUsMXgwUnsDNXLP/data/users/13NvqdvUCjWwQAmdzNZSyaTPmD8JpSHiFx/data.json' in FileRequest.py line 197
[2017-07-23 12:56:19,239] DEBUG    FileServer Conn#2245 92.196.13.12 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 1, buff: 0...
[2017-07-23 12:56:19,240] DEBUG    FileServer Conn#2246 124.78.230.239 [?] > Incoming connection...
[2017-07-23 12:56:19,243] DEBUG    FileServer Conn#2246 124.78.230.239 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,243] DEBUG    FileServer Conn#2247 5.49.136.217 [?] > Incoming connection...
[2017-07-23 12:56:19,246] DEBUG    FileServer Conn#2247 5.49.136.217 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 1, buff: 0...
[2017-07-23 12:56:19,246] DEBUG    FileServer Conn#2248 116.234.7.82 [?] > Incoming connection...
[2017-07-23 12:56:19,246] DEBUG    FileServer Conn#2249 213.113.49.165 [?] > Incoming connection...
[2017-07-23 12:56:19,250] DEBUG    FileServer Conn#2249 213.113.49.165 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,253] DEBUG    FileServer Conn#2249 213.113.49.165 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0057-v9fOckcElmi6 as broken ssl.
[2017-07-23 12:56:19,253] DEBUG    FileServer Conn#2249 213.113.49.165 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,257] DEBUG    FileServer Conn#2250 92.196.13.12 [?] > Incoming connection...
[2017-07-23 12:56:19,259] DEBUG    FileServer Conn#2250 92.196.13.12 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,259] DEBUG    FileServer Conn#2251 92.196.13.12 [?] > Incoming connection...
[2017-07-23 12:56:19,266] DEBUG    FileServer GetFile Conn#2251 92.196.13.12 [v2] data/users/14h1zSHjQkvGb6oPMtWjdBsxM2ukhDhcF4/avatar.jpg request error: RequestError: File size does not match: 1710B != 1714B in FileRequest.py line 203
[2017-07-23 12:56:19,266] DEBUG    FileServer Conn#2251 92.196.13.12 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,267] DEBUG    FileServer Conn#2252 213.113.49.165 [?] > Incoming connection...
[2017-07-23 12:56:19,269] DEBUG    FileServer GetFile read error: IOError: [Errno 2] No such file or directory: u'C:/Users/krixa/Desktop/ZeroNet-win-dist/data/1GrEenUGRWnzaNZjR3XsQa6dQgdPDTyt7i/data/users/1NDyREXbnNrbVQRELe1SW2cKByyp7xKJA5/content.json' in FileRequest.py line 197
[2017-07-23 12:56:19,275] DEBUG    FileServer Conn#2252 213.113.49.165 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,276] DEBUG    FileServer Conn#2253 185.170.42.4 [?] > Incoming connection...
[2017-07-23 12:56:19,278] DEBUG    FileServer Conn#2253 185.170.42.4 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,278] DEBUG    FileServer Conn#2254 187.22.213.192 [?] > Incoming connection...
[2017-07-23 12:56:19,279] DEBUG    FileServer Conn#2254 187.22.213.192 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,280] DEBUG    FileServer Conn#2254 187.22.213.192 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN00561-cmK9TgZysXlv as broken ssl.
[2017-07-23 12:56:19,282] DEBUG    FileServer Conn#2254 187.22.213.192 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,332] DEBUG    FileServer Connection flood detected from 185.56.103.56
[2017-07-23 12:56:19,332] DEBUG    FileServer Conn#2255 106.185.35.18 [?] > Incoming connection...
[2017-07-23 12:56:19,332] DEBUG    FileServer Conn#2255 106.185.35.18 [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2017-07-23 12:56:19,335] DEBUG    FileServer Conn#2255 106.185.35.18 [v2] > Crypt connection error: EOF occurred in violation of protocol (_ssl.c:661), adding peerid -ZN0054-4clp1O7k5l3J as broken ssl.
[2017-07-23 12:56:19,335] DEBUG    FileServer Conn#2255 106.185.35.18 [v2] > Closing connection: Broken ssl, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,335] DEBUG    FileServer Conn#2256 213.113.49.165 [?] > Incoming connection...
[2017-07-23 12:56:19,336] DEBUG    FileServer Conn#2256 213.113.49.165 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
[2017-07-23 12:56:19,338] DEBUG    FileServer Conn#2257 213.113.49.165 [?] > Incoming connection...
[2017-07-23 12:56:19,348] DEBUG    FileServer Conn#2257 213.113.49.165 [v2] > Closing connection: MessageLoop ended, waiting_requests: 0, sites: 0, buff: 0...
